name,NaPS,solvent,energy,iteration,electronic_scf,vdw,oxidation_states
Na2S4@N_graphene-glyme-vdw,Na2S4,Glyme,-552.1633007446562,0.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.032, 0.032, 0.032, 0.033, 0.03, 0.033, 0.033, 0.031, 0.021, 0.034, 0.028, 0.02, 0.033, 0.032, 0.033, 0.026, 0.013, 0.031, 0.02, 0.017, 0.035, 0.023, -0.0, 0.034, 0.03, 0.03, 0.03, 0.025, 0.036, 0.034, 0.023, 0.035, 0.034, 0.023, 0.035, 0.033, 0.032, 0.035, 0.029, 0.028, 0.035, 0.023, 0.031, 0.035, 0.029, 0.131, 0.036, 0.027, 0.129, 0.035, 0.035, 0.031, 0.035, 0.009, 0.008, 0.036, 0.028, 0.029, 0.034, 0.036, 0.031, 0.04, 0.036, 0.03, 0.039, 0.033, 0.033, 0.135, 0.035, 0.033, 0.035]}, {'Element': 'N', 'Oxidation States': [-0.002]}, {'Element': 'S', 'Oxidation States': [-0.415, -0.006, -0.008, -0.406]}, {'Element': 'Na', 'Oxidation States': [0.862, 0.861]}]"
Na2S4@N_graphene-glyme-vdw,Na2S4,Glyme,-552.1676106027959,7.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.032, 0.032, 0.032, 0.033, 0.03, 0.033, 0.033, 0.031, 0.021, 0.034, 0.028, 0.02, 0.033, 0.032, 0.033, 0.026, 0.013, 0.031, 0.02, 0.017, 0.035, 0.023, -0.0, 0.034, 0.03, 0.03, 0.03, 0.025, 0.036, 0.034, 0.023, 0.035, 0.034, 0.023, 0.035, 0.033, 0.032, 0.035, 0.029, 0.028, 0.035, 0.023, 0.031, 0.035, 0.029, 0.131, 0.036, 0.027, 0.129, 0.035, 0.035, 0.031, 0.035, 0.009, 0.008, 0.036, 0.028, 0.029, 0.034, 0.036, 0.031, 0.04, 0.036, 0.03, 0.039, 0.033, 0.033, 0.135, 0.035, 0.033, 0.035]}, {'Element': 'N', 'Oxidation States': [-0.002]}, {'Element': 'S', 'Oxidation States': [-0.415, -0.006, -0.008, -0.406]}, {'Element': 'Na', 'Oxidation States': [0.862, 0.861]}]"
Na2S4@N_graphene-glyme-vdw,Na2S4,Glyme,-552.1685689121724,18.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.032, 0.032, 0.032, 0.033, 0.03, 0.033, 0.033, 0.031, 0.021, 0.034, 0.028, 0.02, 0.033, 0.032, 0.033, 0.026, 0.013, 0.031, 0.02, 0.017, 0.035, 0.023, -0.0, 0.034, 0.03, 0.03, 0.03, 0.025, 0.036, 0.034, 0.023, 0.035, 0.034, 0.023, 0.035, 0.033, 0.032, 0.035, 0.029, 0.028, 0.035, 0.023, 0.031, 0.035, 0.029, 0.131, 0.036, 0.027, 0.129, 0.035, 0.035, 0.031, 0.035, 0.009, 0.008, 0.036, 0.028, 0.029, 0.034, 0.036, 0.031, 0.04, 0.036, 0.03, 0.039, 0.033, 0.033, 0.135, 0.035, 0.033, 0.035]}, {'Element': 'N', 'Oxidation States': [-0.002]}, {'Element': 'S', 'Oxidation States': [-0.415, -0.006, -0.008, -0.406]}, {'Element': 'Na', 'Oxidation States': [0.862, 0.861]}]"
Na2S4@N_graphene-glyme-vdw,Na2S4,Glyme,-552.1677981304641,9.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.032, 0.032, 0.032, 0.033, 0.03, 0.033, 0.033, 0.031, 0.021, 0.034, 0.028, 0.02, 0.033, 0.032, 0.033, 0.026, 0.013, 0.031, 0.02, 0.017, 0.035, 0.023, -0.0, 0.034, 0.03, 0.03, 0.03, 0.025, 0.036, 0.034, 0.023, 0.035, 0.034, 0.023, 0.035, 0.033, 0.032, 0.035, 0.029, 0.028, 0.035, 0.023, 0.031, 0.035, 0.029, 0.131, 0.036, 0.027, 0.129, 0.035, 0.035, 0.031, 0.035, 0.009, 0.008, 0.036, 0.028, 0.029, 0.034, 0.036, 0.031, 0.04, 0.036, 0.03, 0.039, 0.033, 0.033, 0.135, 0.035, 0.033, 0.035]}, {'Element': 'N', 'Oxidation States': [-0.002]}, {'Element': 'S', 'Oxidation States': [-0.415, -0.006, -0.008, -0.406]}, {'Element': 'Na', 'Oxidation States': [0.862, 0.861]}]"
Na2S4@N_graphene-glyme-vdw,Na2S4,Glyme,-552.1685884362728,20.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.032, 0.032, 0.032, 0.033, 0.03, 0.033, 0.033, 0.031, 0.021, 0.034, 0.028, 0.02, 0.033, 0.032, 0.033, 0.026, 0.013, 0.031, 0.02, 0.017, 0.035, 0.023, -0.0, 0.034, 0.03, 0.03, 0.03, 0.025, 0.036, 0.034, 0.023, 0.035, 0.034, 0.023, 0.035, 0.033, 0.032, 0.035, 0.029, 0.028, 0.035, 0.023, 0.031, 0.035, 0.029, 0.131, 0.036, 0.027, 0.129, 0.035, 0.035, 0.031, 0.035, 0.009, 0.008, 0.036, 0.028, 0.029, 0.034, 0.036, 0.031, 0.04, 0.036, 0.03, 0.039, 0.033, 0.033, 0.135, 0.035, 0.033, 0.035]}, {'Element': 'N', 'Oxidation States': [-0.002]}, {'Element': 'S', 'Oxidation States': [-0.415, -0.006, -0.008, -0.406]}, {'Element': 'Na', 'Oxidation States': [0.862, 0.861]}]"
Na2S4@N_graphene-glyme-vdw,Na2S4,Glyme,-552.1685830120894,19.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.032, 0.032, 0.032, 0.033, 0.03, 0.033, 0.033, 0.031, 0.021, 0.034, 0.028, 0.02, 0.033, 0.032, 0.033, 0.026, 0.013, 0.031, 0.02, 0.017, 0.035, 0.023, -0.0, 0.034, 0.03, 0.03, 0.03, 0.025, 0.036, 0.034, 0.023, 0.035, 0.034, 0.023, 0.035, 0.033, 0.032, 0.035, 0.029, 0.028, 0.035, 0.023, 0.031, 0.035, 0.029, 0.131, 0.036, 0.027, 0.129, 0.035, 0.035, 0.031, 0.035, 0.009, 0.008, 0.036, 0.028, 0.029, 0.034, 0.036, 0.031, 0.04, 0.036, 0.03, 0.039, 0.033, 0.033, 0.135, 0.035, 0.033, 0.035]}, {'Element': 'N', 'Oxidation States': [-0.002]}, {'Element': 'S', 'Oxidation States': [-0.415, -0.006, -0.008, -0.406]}, {'Element': 'Na', 'Oxidation States': [0.862, 0.861]}]"
Na2S4@N_graphene-glyme-vdw,Na2S4,Glyme,-552.1686586258621,36.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.032, 0.032, 0.032, 0.033, 0.03, 0.033, 0.033, 0.031, 0.021, 0.034, 0.028, 0.02, 0.033, 0.032, 0.033, 0.026, 0.013, 0.031, 0.02, 0.017, 0.035, 0.023, -0.0, 0.034, 0.03, 0.03, 0.03, 0.025, 0.036, 0.034, 0.023, 0.035, 0.034, 0.023, 0.035, 0.033, 0.032, 0.035, 0.029, 0.028, 0.035, 0.023, 0.031, 0.035, 0.029, 0.131, 0.036, 0.027, 0.129, 0.035, 0.035, 0.031, 0.035, 0.009, 0.008, 0.036, 0.028, 0.029, 0.034, 0.036, 0.031, 0.04, 0.036, 0.03, 0.039, 0.033, 0.033, 0.135, 0.035, 0.033, 0.035]}, {'Element': 'N', 'Oxidation States': [-0.002]}, {'Element': 'S', 'Oxidation States': [-0.415, -0.006, -0.008, -0.406]}, {'Element': 'Na', 'Oxidation States': [0.862, 0.861]}]"
Na2S4@N_graphene-glyme-vdw,Na2S4,Glyme,-552.168657796858,35.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.032, 0.032, 0.032, 0.033, 0.03, 0.033, 0.033, 0.031, 0.021, 0.034, 0.028, 0.02, 0.033, 0.032, 0.033, 0.026, 0.013, 0.031, 0.02, 0.017, 0.035, 0.023, -0.0, 0.034, 0.03, 0.03, 0.03, 0.025, 0.036, 0.034, 0.023, 0.035, 0.034, 0.023, 0.035, 0.033, 0.032, 0.035, 0.029, 0.028, 0.035, 0.023, 0.031, 0.035, 0.029, 0.131, 0.036, 0.027, 0.129, 0.035, 0.035, 0.031, 0.035, 0.009, 0.008, 0.036, 0.028, 0.029, 0.034, 0.036, 0.031, 0.04, 0.036, 0.03, 0.039, 0.033, 0.033, 0.135, 0.035, 0.033, 0.035]}, {'Element': 'N', 'Oxidation States': [-0.002]}, {'Element': 'S', 'Oxidation States': [-0.415, -0.006, -0.008, -0.406]}, {'Element': 'Na', 'Oxidation States': [0.862, 0.861]}]"
Na2S4@N_graphene-glyme-vdw,Na2S4,Glyme,-552.1686558149053,33.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.032, 0.032, 0.032, 0.033, 0.03, 0.033, 0.033, 0.031, 0.021, 0.034, 0.028, 0.02, 0.033, 0.032, 0.033, 0.026, 0.013, 0.031, 0.02, 0.017, 0.035, 0.023, -0.0, 0.034, 0.03, 0.03, 0.03, 0.025, 0.036, 0.034, 0.023, 0.035, 0.034, 0.023, 0.035, 0.033, 0.032, 0.035, 0.029, 0.028, 0.035, 0.023, 0.031, 0.035, 0.029, 0.131, 0.036, 0.027, 0.129, 0.035, 0.035, 0.031, 0.035, 0.009, 0.008, 0.036, 0.028, 0.029, 0.034, 0.036, 0.031, 0.04, 0.036, 0.03, 0.039, 0.033, 0.033, 0.135, 0.035, 0.033, 0.035]}, {'Element': 'N', 'Oxidation States': [-0.002]}, {'Element': 'S', 'Oxidation States': [-0.415, -0.006, -0.008, -0.406]}, {'Element': 'Na', 'Oxidation States': [0.862, 0.861]}]"
Na2S4@N_graphene-glyme-vdw,Na2S4,Glyme,-552.1686536286684,32.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.032, 0.032, 0.032, 0.033, 0.03, 0.033, 0.033, 0.031, 0.021, 0.034, 0.028, 0.02, 0.033, 0.032, 0.033, 0.026, 0.013, 0.031, 0.02, 0.017, 0.035, 0.023, -0.0, 0.034, 0.03, 0.03, 0.03, 0.025, 0.036, 0.034, 0.023, 0.035, 0.034, 0.023, 0.035, 0.033, 0.032, 0.035, 0.029, 0.028, 0.035, 0.023, 0.031, 0.035, 0.029, 0.131, 0.036, 0.027, 0.129, 0.035, 0.035, 0.031, 0.035, 0.009, 0.008, 0.036, 0.028, 0.029, 0.034, 0.036, 0.031, 0.04, 0.036, 0.03, 0.039, 0.033, 0.033, 0.135, 0.035, 0.033, 0.035]}, {'Element': 'N', 'Oxidation States': [-0.002]}, {'Element': 'S', 'Oxidation States': [-0.415, -0.006, -0.008, -0.406]}, {'Element': 'Na', 'Oxidation States': [0.862, 0.861]}]"
Na2S4@N_graphene-glyme-vdw,Na2S4,Glyme,-552.1686523857362,31.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.032, 0.032, 0.032, 0.033, 0.03, 0.033, 0.033, 0.031, 0.021, 0.034, 0.028, 0.02, 0.033, 0.032, 0.033, 0.026, 0.013, 0.031, 0.02, 0.017, 0.035, 0.023, -0.0, 0.034, 0.03, 0.03, 0.03, 0.025, 0.036, 0.034, 0.023, 0.035, 0.034, 0.023, 0.035, 0.033, 0.032, 0.035, 0.029, 0.028, 0.035, 0.023, 0.031, 0.035, 0.029, 0.131, 0.036, 0.027, 0.129, 0.035, 0.035, 0.031, 0.035, 0.009, 0.008, 0.036, 0.028, 0.029, 0.034, 0.036, 0.031, 0.04, 0.036, 0.03, 0.039, 0.033, 0.033, 0.135, 0.035, 0.033, 0.035]}, {'Element': 'N', 'Oxidation States': [-0.002]}, {'Element': 'S', 'Oxidation States': [-0.415, -0.006, -0.008, -0.406]}, {'Element': 'Na', 'Oxidation States': [0.862, 0.861]}]"
Na2S4@N_graphene-glyme-vdw,Na2S4,Glyme,-552.1686514190247,30.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.032, 0.032, 0.032, 0.033, 0.03, 0.033, 0.033, 0.031, 0.021, 0.034, 0.028, 0.02, 0.033, 0.032, 0.033, 0.026, 0.013, 0.031, 0.02, 0.017, 0.035, 0.023, -0.0, 0.034, 0.03, 0.03, 0.03, 0.025, 0.036, 0.034, 0.023, 0.035, 0.034, 0.023, 0.035, 0.033, 0.032, 0.035, 0.029, 0.028, 0.035, 0.023, 0.031, 0.035, 0.029, 0.131, 0.036, 0.027, 0.129, 0.035, 0.035, 0.031, 0.035, 0.009, 0.008, 0.036, 0.028, 0.029, 0.034, 0.036, 0.031, 0.04, 0.036, 0.03, 0.039, 0.033, 0.033, 0.135, 0.035, 0.033, 0.035]}, {'Element': 'N', 'Oxidation States': [-0.002]}, {'Element': 'S', 'Oxidation States': [-0.415, -0.006, -0.008, -0.406]}, {'Element': 'Na', 'Oxidation States': [0.862, 0.861]}]"
Na2S4@N_graphene-glyme-vdw,Na2S4,Glyme,-552.1686487979325,29.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.032, 0.032, 0.032, 0.033, 0.03, 0.033, 0.033, 0.031, 0.021, 0.034, 0.028, 0.02, 0.033, 0.032, 0.033, 0.026, 0.013, 0.031, 0.02, 0.017, 0.035, 0.023, -0.0, 0.034, 0.03, 0.03, 0.03, 0.025, 0.036, 0.034, 0.023, 0.035, 0.034, 0.023, 0.035, 0.033, 0.032, 0.035, 0.029, 0.028, 0.035, 0.023, 0.031, 0.035, 0.029, 0.131, 0.036, 0.027, 0.129, 0.035, 0.035, 0.031, 0.035, 0.009, 0.008, 0.036, 0.028, 0.029, 0.034, 0.036, 0.031, 0.04, 0.036, 0.03, 0.039, 0.033, 0.033, 0.135, 0.035, 0.033, 0.035]}, {'Element': 'N', 'Oxidation States': [-0.002]}, {'Element': 'S', 'Oxidation States': [-0.415, -0.006, -0.008, -0.406]}, {'Element': 'Na', 'Oxidation States': [0.862, 0.861]}]"
Na2S4@N_graphene-glyme-vdw,Na2S4,Glyme,-552.1686572323844,34.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.032, 0.032, 0.032, 0.033, 0.03, 0.033, 0.033, 0.031, 0.021, 0.034, 0.028, 0.02, 0.033, 0.032, 0.033, 0.026, 0.013, 0.031, 0.02, 0.017, 0.035, 0.023, -0.0, 0.034, 0.03, 0.03, 0.03, 0.025, 0.036, 0.034, 0.023, 0.035, 0.034, 0.023, 0.035, 0.033, 0.032, 0.035, 0.029, 0.028, 0.035, 0.023, 0.031, 0.035, 0.029, 0.131, 0.036, 0.027, 0.129, 0.035, 0.035, 0.031, 0.035, 0.009, 0.008, 0.036, 0.028, 0.029, 0.034, 0.036, 0.031, 0.04, 0.036, 0.03, 0.039, 0.033, 0.033, 0.135, 0.035, 0.033, 0.035]}, {'Element': 'N', 'Oxidation States': [-0.002]}, {'Element': 'S', 'Oxidation States': [-0.415, -0.006, -0.008, -0.406]}, {'Element': 'Na', 'Oxidation States': [0.862, 0.861]}]"
Na2S4@N_graphene-glyme-vdw,Na2S4,Glyme,-552.1686426531273,27.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.032, 0.032, 0.032, 0.033, 0.03, 0.033, 0.033, 0.031, 0.021, 0.034, 0.028, 0.02, 0.033, 0.032, 0.033, 0.026, 0.013, 0.031, 0.02, 0.017, 0.035, 0.023, -0.0, 0.034, 0.03, 0.03, 0.03, 0.025, 0.036, 0.034, 0.023, 0.035, 0.034, 0.023, 0.035, 0.033, 0.032, 0.035, 0.029, 0.028, 0.035, 0.023, 0.031, 0.035, 0.029, 0.131, 0.036, 0.027, 0.129, 0.035, 0.035, 0.031, 0.035, 0.009, 0.008, 0.036, 0.028, 0.029, 0.034, 0.036, 0.031, 0.04, 0.036, 0.03, 0.039, 0.033, 0.033, 0.135, 0.035, 0.033, 0.035]}, {'Element': 'N', 'Oxidation States': [-0.002]}, {'Element': 'S', 'Oxidation States': [-0.415, -0.006, -0.008, -0.406]}, {'Element': 'Na', 'Oxidation States': [0.862, 0.861]}]"
Na2S4@N_graphene-glyme-vdw,Na2S4,Glyme,-552.1686333718266,26.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.032, 0.032, 0.032, 0.033, 0.03, 0.033, 0.033, 0.031, 0.021, 0.034, 0.028, 0.02, 0.033, 0.032, 0.033, 0.026, 0.013, 0.031, 0.02, 0.017, 0.035, 0.023, -0.0, 0.034, 0.03, 0.03, 0.03, 0.025, 0.036, 0.034, 0.023, 0.035, 0.034, 0.023, 0.035, 0.033, 0.032, 0.035, 0.029, 0.028, 0.035, 0.023, 0.031, 0.035, 0.029, 0.131, 0.036, 0.027, 0.129, 0.035, 0.035, 0.031, 0.035, 0.009, 0.008, 0.036, 0.028, 0.029, 0.034, 0.036, 0.031, 0.04, 0.036, 0.03, 0.039, 0.033, 0.033, 0.135, 0.035, 0.033, 0.035]}, {'Element': 'N', 'Oxidation States': [-0.002]}, {'Element': 'S', 'Oxidation States': [-0.415, -0.006, -0.008, -0.406]}, {'Element': 'Na', 'Oxidation States': [0.862, 0.861]}]"
Na2S4@N_graphene-glyme-vdw,Na2S4,Glyme,-552.1686267610206,25.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.032, 0.032, 0.032, 0.033, 0.03, 0.033, 0.033, 0.031, 0.021, 0.034, 0.028, 0.02, 0.033, 0.032, 0.033, 0.026, 0.013, 0.031, 0.02, 0.017, 0.035, 0.023, -0.0, 0.034, 0.03, 0.03, 0.03, 0.025, 0.036, 0.034, 0.023, 0.035, 0.034, 0.023, 0.035, 0.033, 0.032, 0.035, 0.029, 0.028, 0.035, 0.023, 0.031, 0.035, 0.029, 0.131, 0.036, 0.027, 0.129, 0.035, 0.035, 0.031, 0.035, 0.009, 0.008, 0.036, 0.028, 0.029, 0.034, 0.036, 0.031, 0.04, 0.036, 0.03, 0.039, 0.033, 0.033, 0.135, 0.035, 0.033, 0.035]}, {'Element': 'N', 'Oxidation States': [-0.002]}, {'Element': 'S', 'Oxidation States': [-0.415, -0.006, -0.008, -0.406]}, {'Element': 'Na', 'Oxidation States': [0.862, 0.861]}]"
Na2S4@N_graphene-glyme-vdw,Na2S4,Glyme,-552.1686234149854,24.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.032, 0.032, 0.032, 0.033, 0.03, 0.033, 0.033, 0.031, 0.021, 0.034, 0.028, 0.02, 0.033, 0.032, 0.033, 0.026, 0.013, 0.031, 0.02, 0.017, 0.035, 0.023, -0.0, 0.034, 0.03, 0.03, 0.03, 0.025, 0.036, 0.034, 0.023, 0.035, 0.034, 0.023, 0.035, 0.033, 0.032, 0.035, 0.029, 0.028, 0.035, 0.023, 0.031, 0.035, 0.029, 0.131, 0.036, 0.027, 0.129, 0.035, 0.035, 0.031, 0.035, 0.009, 0.008, 0.036, 0.028, 0.029, 0.034, 0.036, 0.031, 0.04, 0.036, 0.03, 0.039, 0.033, 0.033, 0.135, 0.035, 0.033, 0.035]}, {'Element': 'N', 'Oxidation States': [-0.002]}, {'Element': 'S', 'Oxidation States': [-0.415, -0.006, -0.008, -0.406]}, {'Element': 'Na', 'Oxidation States': [0.862, 0.861]}]"
Na2S4@N_graphene-glyme-vdw,Na2S4,Glyme,-552.1686166670304,23.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.032, 0.032, 0.032, 0.033, 0.03, 0.033, 0.033, 0.031, 0.021, 0.034, 0.028, 0.02, 0.033, 0.032, 0.033, 0.026, 0.013, 0.031, 0.02, 0.017, 0.035, 0.023, -0.0, 0.034, 0.03, 0.03, 0.03, 0.025, 0.036, 0.034, 0.023, 0.035, 0.034, 0.023, 0.035, 0.033, 0.032, 0.035, 0.029, 0.028, 0.035, 0.023, 0.031, 0.035, 0.029, 0.131, 0.036, 0.027, 0.129, 0.035, 0.035, 0.031, 0.035, 0.009, 0.008, 0.036, 0.028, 0.029, 0.034, 0.036, 0.031, 0.04, 0.036, 0.03, 0.039, 0.033, 0.033, 0.135, 0.035, 0.033, 0.035]}, {'Element': 'N', 'Oxidation States': [-0.002]}, {'Element': 'S', 'Oxidation States': [-0.415, -0.006, -0.008, -0.406]}, {'Element': 'Na', 'Oxidation States': [0.862, 0.861]}]"
Na2S4@N_graphene-glyme-vdw,Na2S4,Glyme,-552.1686116621098,22.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.032, 0.032, 0.032, 0.033, 0.03, 0.033, 0.033, 0.031, 0.021, 0.034, 0.028, 0.02, 0.033, 0.032, 0.033, 0.026, 0.013, 0.031, 0.02, 0.017, 0.035, 0.023, -0.0, 0.034, 0.03, 0.03, 0.03, 0.025, 0.036, 0.034, 0.023, 0.035, 0.034, 0.023, 0.035, 0.033, 0.032, 0.035, 0.029, 0.028, 0.035, 0.023, 0.031, 0.035, 0.029, 0.131, 0.036, 0.027, 0.129, 0.035, 0.035, 0.031, 0.035, 0.009, 0.008, 0.036, 0.028, 0.029, 0.034, 0.036, 0.031, 0.04, 0.036, 0.03, 0.039, 0.033, 0.033, 0.135, 0.035, 0.033, 0.035]}, {'Element': 'N', 'Oxidation States': [-0.002]}, {'Element': 'S', 'Oxidation States': [-0.415, -0.006, -0.008, -0.406]}, {'Element': 'Na', 'Oxidation States': [0.862, 0.861]}]"
Na2S4@N_graphene-glyme-vdw,Na2S4,Glyme,-552.1686462609667,28.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.032, 0.032, 0.032, 0.033, 0.03, 0.033, 0.033, 0.031, 0.021, 0.034, 0.028, 0.02, 0.033, 0.032, 0.033, 0.026, 0.013, 0.031, 0.02, 0.017, 0.035, 0.023, -0.0, 0.034, 0.03, 0.03, 0.03, 0.025, 0.036, 0.034, 0.023, 0.035, 0.034, 0.023, 0.035, 0.033, 0.032, 0.035, 0.029, 0.028, 0.035, 0.023, 0.031, 0.035, 0.029, 0.131, 0.036, 0.027, 0.129, 0.035, 0.035, 0.031, 0.035, 0.009, 0.008, 0.036, 0.028, 0.029, 0.034, 0.036, 0.031, 0.04, 0.036, 0.03, 0.039, 0.033, 0.033, 0.135, 0.035, 0.033, 0.035]}, {'Element': 'N', 'Oxidation States': [-0.002]}, {'Element': 'S', 'Oxidation States': [-0.415, -0.006, -0.008, -0.406]}, {'Element': 'Na', 'Oxidation States': [0.862, 0.861]}]"
Na2S4@N_graphene-glyme-vdw,Na2S4,Glyme,-552.1686011572295,21.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.032, 0.032, 0.032, 0.033, 0.03, 0.033, 0.033, 0.031, 0.021, 0.034, 0.028, 0.02, 0.033, 0.032, 0.033, 0.026, 0.013, 0.031, 0.02, 0.017, 0.035, 0.023, -0.0, 0.034, 0.03, 0.03, 0.03, 0.025, 0.036, 0.034, 0.023, 0.035, 0.034, 0.023, 0.035, 0.033, 0.032, 0.035, 0.029, 0.028, 0.035, 0.023, 0.031, 0.035, 0.029, 0.131, 0.036, 0.027, 0.129, 0.035, 0.035, 0.031, 0.035, 0.009, 0.008, 0.036, 0.028, 0.029, 0.034, 0.036, 0.031, 0.04, 0.036, 0.03, 0.039, 0.033, 0.033, 0.135, 0.035, 0.033, 0.035]}, {'Element': 'N', 'Oxidation States': [-0.002]}, {'Element': 'S', 'Oxidation States': [-0.415, -0.006, -0.008, -0.406]}, {'Element': 'Na', 'Oxidation States': [0.862, 0.861]}]"
Na2S4@N_graphene-vdw,Na2S4,Vacuum,-552.127965940616,30.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.038, 0.038, 0.038, 0.039, 0.035, 0.038, 0.039, 0.037, 0.024, 0.04, 0.029, 0.022, 0.04, 0.038, 0.038, 0.026, 0.008, 0.038, 0.019, 0.009, 0.041, 0.014, -0.013, 0.039, 0.035, 0.036, 0.036, 0.023, 0.042, 0.041, 0.029, 0.042, 0.04, 0.028, 0.04, 0.039, 0.038, 0.041, 0.034, 0.03, 0.042, 0.023, 0.033, 0.042, 0.034, 0.133, 0.043, 0.026, 0.129, 0.041, 0.041, 0.037, 0.041, 0.002, -0.01, 0.042, 0.028, 0.016, 0.037, 0.042, 0.037, 0.045, 0.042, 0.036, 0.044, 0.039, 0.039, 0.14, 0.041, 0.039, 0.041]}, {'Element': 'N', 'Oxidation States': [0.001]}, {'Element': 'S', 'Oxidation States': [-0.494, 0.061, 0.064, -0.477]}, {'Element': 'Na', 'Oxidation States': [0.781, 0.779]}]"
Na2S4@N_graphene-vdw,Na2S4,Vacuum,-552.1281125888537,41.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.038, 0.038, 0.038, 0.039, 0.035, 0.038, 0.039, 0.037, 0.024, 0.04, 0.029, 0.022, 0.04, 0.038, 0.038, 0.026, 0.008, 0.038, 0.019, 0.009, 0.041, 0.014, -0.013, 0.039, 0.035, 0.036, 0.036, 0.023, 0.042, 0.041, 0.029, 0.042, 0.04, 0.028, 0.04, 0.039, 0.038, 0.041, 0.034, 0.03, 0.042, 0.023, 0.033, 0.042, 0.034, 0.133, 0.043, 0.026, 0.129, 0.041, 0.041, 0.037, 0.041, 0.002, -0.01, 0.042, 0.028, 0.016, 0.037, 0.042, 0.037, 0.045, 0.042, 0.036, 0.044, 0.039, 0.039, 0.14, 0.041, 0.039, 0.041]}, {'Element': 'N', 'Oxidation States': [0.001]}, {'Element': 'S', 'Oxidation States': [-0.494, 0.061, 0.064, -0.477]}, {'Element': 'Na', 'Oxidation States': [0.781, 0.779]}]"
Na2S4@N_graphene-vdw,Na2S4,Vacuum,-552.1281098653586,40.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.038, 0.038, 0.038, 0.039, 0.035, 0.038, 0.039, 0.037, 0.024, 0.04, 0.029, 0.022, 0.04, 0.038, 0.038, 0.026, 0.008, 0.038, 0.019, 0.009, 0.041, 0.014, -0.013, 0.039, 0.035, 0.036, 0.036, 0.023, 0.042, 0.041, 0.029, 0.042, 0.04, 0.028, 0.04, 0.039, 0.038, 0.041, 0.034, 0.03, 0.042, 0.023, 0.033, 0.042, 0.034, 0.133, 0.043, 0.026, 0.129, 0.041, 0.041, 0.037, 0.041, 0.002, -0.01, 0.042, 0.028, 0.016, 0.037, 0.042, 0.037, 0.045, 0.042, 0.036, 0.044, 0.039, 0.039, 0.14, 0.041, 0.039, 0.041]}, {'Element': 'N', 'Oxidation States': [0.001]}, {'Element': 'S', 'Oxidation States': [-0.494, 0.061, 0.064, -0.477]}, {'Element': 'Na', 'Oxidation States': [0.781, 0.779]}]"
Na2S4@N_graphene-vdw,Na2S4,Vacuum,-552.1281031421511,39.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.038, 0.038, 0.038, 0.039, 0.035, 0.038, 0.039, 0.037, 0.024, 0.04, 0.029, 0.022, 0.04, 0.038, 0.038, 0.026, 0.008, 0.038, 0.019, 0.009, 0.041, 0.014, -0.013, 0.039, 0.035, 0.036, 0.036, 0.023, 0.042, 0.041, 0.029, 0.042, 0.04, 0.028, 0.04, 0.039, 0.038, 0.041, 0.034, 0.03, 0.042, 0.023, 0.033, 0.042, 0.034, 0.133, 0.043, 0.026, 0.129, 0.041, 0.041, 0.037, 0.041, 0.002, -0.01, 0.042, 0.028, 0.016, 0.037, 0.042, 0.037, 0.045, 0.042, 0.036, 0.044, 0.039, 0.039, 0.14, 0.041, 0.039, 0.041]}, {'Element': 'N', 'Oxidation States': [0.001]}, {'Element': 'S', 'Oxidation States': [-0.494, 0.061, 0.064, -0.477]}, {'Element': 'Na', 'Oxidation States': [0.781, 0.779]}]"
