name,NaPS,Atoms,solvent,electronic_scf,vdw,Count,Mean /Å,Median /Å,Sam. std. dev.,Pop. std. dev.,Std. error,Skewness
Na2S2@NiS2-PC,Na2S2,S–S,PC,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–S,Glyme,False,False,138,2.3908,2.3943,0.0286,0.0285,0.0024,-8.2239
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,Ni–Na,Glyme,False,False,1,3.1294,3.1294,nan,0.0000,nan,nan
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–S,Glyme,False,False,14,2.0770,2.0738,0.0122,0.0118,0.0033,3.7417
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S2@NiS2-glyme,Na2S2,S–Na,Glyme,False,False,2,2.8299,2.8299,0.0017,0.0012,0.0012,nan
Na2S4@NiS2,Na2S4,Na–Na,Vacuum,False,False,1,3.5436,3.5436,nan,0.0000,nan,nan
Na2S4@NiS2,Na2S4,Na–Na,Vacuum,False,False,1,3.5436,3.5436,nan,0.0000,nan,nan
Na2S4@NiS2,Na2S4,Na–Na,Vacuum,False,False,1,3.5436,3.5436,nan,0.0000,nan,nan
Na2S4@NiS2,Na2S4,Na–Na,Vacuum,False,False,1,3.5436,3.5436,nan,0.0000,nan,nan
Na2S4@NiS2,Na2S4,Na–Na,Vacuum,False,False,1,3.5436,3.5436,nan,0.0000,nan,nan
Na2S4@NiS2,Na2S4,Na–Na,Vacuum,False,False,1,3.5436,3.5436,nan,0.0000,nan,nan
Na2S4@NiS2,Na2S4,Na–Na,Vacuum,False,False,1,3.5436,3.5436,nan,0.0000,nan,nan
Na2S4@NiS2,Na2S4,Na–Na,Vacuum,False,False,1,3.5436,3.5436,nan,0.0000,nan,nan
Na2S4@NiS2,Na2S4,Na–Na,Vacuum,False,False,1,3.5436,3.5436,nan,0.0000,nan,nan
Na2S4@NiS2,Na2S4,Na–Na,Vacuum,False,False,1,3.5436,3.5436,nan,0.0000,nan,nan
Na2S4@NiS2,Na2S4,Na–Na,Vacuum,False,False,1,3.5436,3.5436,nan,0.0000,nan,nan
Na2S4@NiS2,Na2S4,Na–Na,Vacuum,False,False,1,3.5436,3.5436,nan,0.0000,nan,nan
Na2S4@NiS2,Na2S4,Na–Na,Vacuum,False,False,1,3.5436,3.5436,nan,0.0000,nan,nan
Na2S4@NiS2,Na2S4,Na–Na,Vacuum,False,False,1,3.5436,3.5436,nan,0.0000,nan,nan
Na2S4@NiS2,Na2S4,Na–Na,Vacuum,False,False,1,3.5436,3.5436,nan,0.0000,nan,nan
Na2S4@NiS2,Na2S4,Na–Na,Vacuum,False,False,1,3.5436,3.5436,nan,0.0000,nan,nan
Na2S4@NiS2,Na2S4,Na–Na,Vacuum,False,False,1,3.5436,3.5436,nan,0.0000,nan,nan
Na2S4@NiS2,Na2S4,Na–Na,Vacuum,False,False,1,3.5436,3.5436,nan,0.0000,nan,nan
Na2S4@NiS2,Na2S4,Na–Na,Vacuum,False,False,1,3.5436,3.5436,nan,0.0000,nan,nan
Na2S4@NiS2,Na2S4,Na–Na,Vacuum,False,False,1,3.5436,3.5436,nan,0.0000,nan,nan
Na2S4@NiS2,Na2S4,Na–Na,Vacuum,False,False,1,3.5436,3.5436,nan,0.0000,nan,nan
Na2S4@NiS2,Na2S4,Na–Na,Vacuum,False,False,1,3.5436,3.5436,nan,0.0000,nan,nan
Na2S4@NiS2,Na2S4,Na–Na,Vacuum,False,False,1,3.5436,3.5436,nan,0.0000,nan,nan
Na2S4@NiS2,Na2S4,Na–Na,Vacuum,False,False,1,3.5436,3.5436,nan,0.0000,nan,nan
Na2S4@NiS2,Na2S4,Na–Na,Vacuum,False,False,1,3.5436,3.5436,nan,0.0000,nan,nan
